RaceID, 3, 0, 8, nan
HorseNumber, 1, 8, 10, nan
HorseID, 3, 0, 10, nan
IDM, 2, 10, 15, nan
JockeyScore, 2, 15, 20, nan
InfoScore, 2, 20, 25, nan
OddsScore, 2, 25, 30, nan
PaddockScore, 2, 30, 35, nan
CompositeScore, 2, 40, 45, nan
EquipmentChange, 3, 45, 46, nodata
LegInfo, 3, 46, 47, nodata
BasisWeight, 2, 65, 68, nan
FieldStatus, 1, 69, 71, nan 
FieldCode, 3, 69, 71, nodata
WeatherCode, 3, 71, 72, nodata
WinOdds, 2, 72, 78,nan
PlaceOdds, 2, 78, 84, nan
HorseWeight, 1, 88, 91, nan
WeightDelta, 1, 91, 94, nan
OddsSign, 1, 94, 95, nan
PaddokSign, 1, 95, 96, nan
CompositeSign, 1, 96, 97, nan
